"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
36065,"2022-11-06",42,services,married,high.school,no,yes,no,cellular,may,tue,132,6,999,1,failure,-1.8,"92 893",-46.2,"1 266",5099,no
36066,"2022-11-06",28,admin.,single,university.degree,no,yes,no,cellular,may,tue,187,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,no
36067,"2022-11-06",27,services,married,university.degree,no,yes,no,cellular,may,tue,139,1,1,1,success,-1.8,"92 893",-46.2,"1 266",5099,no
36068,"2022-11-06",27,services,married,university.degree,no,yes,no,cellular,may,tue,109,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,no
36069,"2022-11-06",36,services,married,high.school,no,yes,no,cellular,may,tue,161,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,no
36070,"2022-11-06",27,services,married,university.degree,no,yes,no,cellular,may,tue,445,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,yes
36071,"2022-11-06",36,admin.,married,basic.9y,no,yes,no,cellular,may,tue,100,1,999,1,failure,-1.8,"92 893",-46.2,"1 266",5099,no
36072,"2022-11-06",27,services,married,university.degree,no,no,no,cellular,may,tue,223,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,no
36073,"2022-11-06",49,management,single,university.degree,no,yes,yes,cellular,may,tue,141,1,999,1,failure,-1.8,"92 893",-46.2,"1 266",5099,no
36074,"2022-11-06",39,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,149,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,no
36075,"2022-11-06",32,technician,married,professional.course,no,yes,no,cellular,may,tue,579,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,yes
36076,"2022-11-06",39,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,136,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,no
36077,"2022-11-06",39,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,323,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,no
36078,"2022-11-06",34,technician,single,university.degree,no,no,no,cellular,may,tue,197,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,no
36079,"2022-11-06",34,services,married,high.school,no,no,no,cellular,may,tue,222,3,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,no
36080,"2022-11-06",34,housemaid,married,university.degree,no,yes,no,cellular,may,tue,58,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,no
36081,"2022-11-06",48,blue-collar,married,high.school,no,no,no,cellular,may,tue,407,2,3,1,success,-1.8,"92 893",-46.2,"1 266",5099,no
36082,"2022-11-06",48,blue-collar,married,high.school,no,no,no,cellular,may,tue,252,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,no
36083,"2022-11-06",25,admin.,single,university.degree,no,no,no,cellular,may,tue,80,1,999,1,failure,-1.8,"92 893",-46.2,"1 266",5099,no
36084,"2022-11-06",29,management,single,university.degree,no,yes,no,cellular,may,tue,112,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,no
36085,"2022-11-06",33,technician,married,university.degree,no,no,no,cellular,may,tue,87,1,999,1,failure,-1.8,"92 893",-46.2,"1 266",5099,no
36086,"2022-11-06",25,admin.,single,university.degree,no,yes,no,cellular,may,tue,427,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,yes
36087,"2022-11-06",31,admin.,married,university.degree,no,no,no,cellular,may,tue,176,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,no
36088,"2022-11-06",21,student,single,high.school,no,yes,no,cellular,may,tue,226,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,yes
36089,"2022-11-06",28,services,married,basic.9y,no,no,no,cellular,may,tue,396,3,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,yes
36090,"2022-11-06",22,technician,single,unknown,no,no,no,cellular,may,tue,192,1,3,1,success,-1.8,"92 893",-46.2,"1 266",5099,yes
36091,"2022-11-06",42,services,married,high.school,no,yes,yes,cellular,may,tue,103,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,no
36092,"2022-11-06",25,technician,single,professional.course,no,yes,no,cellular,may,tue,260,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,no
36093,"2022-11-06",26,blue-collar,single,university.degree,no,yes,no,cellular,may,tue,139,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,yes
36094,"2022-11-06",52,services,married,high.school,no,yes,no,telephone,may,tue,108,4,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,no
36095,"2022-11-06",51,admin.,divorced,university.degree,no,no,no,cellular,may,tue,91,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,no
36096,"2022-11-06",51,admin.,divorced,university.degree,no,yes,no,cellular,may,tue,41,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,no
36097,"2022-11-06",37,technician,single,professional.course,no,no,no,cellular,may,tue,89,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,no
36098,"2022-11-06",25,admin.,single,university.degree,no,yes,yes,cellular,may,tue,82,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,no
36099,"2022-11-06",49,admin.,single,university.degree,no,no,no,cellular,may,tue,132,1,999,1,failure,-1.8,"92 893",-46.2,"1 266",5099,no
36100,"2022-11-06",49,admin.,single,university.degree,no,yes,no,cellular,may,tue,147,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,no
36101,"2022-11-06",49,admin.,single,university.degree,no,no,no,cellular,may,tue,362,1,999,1,failure,-1.8,"92 893",-46.2,"1 266",5099,no
36102,"2022-11-06",29,admin.,married,university.degree,no,yes,no,cellular,may,tue,212,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,no
36103,"2022-11-06",38,technician,married,university.degree,no,yes,no,cellular,may,tue,118,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,no
36104,"2022-11-06",39,admin.,married,high.school,no,no,no,cellular,may,tue,264,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,no
36105,"2022-11-06",59,self-employed,married,university.degree,no,no,no,cellular,may,tue,94,2,999,1,failure,-1.8,"92 893",-46.2,"1 266",5099,no
36106,"2022-11-06",23,student,single,basic.6y,no,yes,no,cellular,may,tue,258,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,no
36107,"2022-11-06",59,self-employed,married,university.degree,no,no,no,cellular,may,tue,137,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,no
36108,"2022-11-06",26,student,single,unknown,no,yes,no,cellular,may,tue,189,2,999,1,failure,-1.8,"92 893",-46.2,"1 266",5099,no
36109,"2022-11-06",30,admin.,single,high.school,no,yes,no,cellular,may,tue,245,3,3,1,success,-1.8,"92 893",-46.2,"1 266",5099,no
36110,"2022-11-06",41,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,253,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,yes
36111,"2022-11-06",27,services,married,university.degree,no,no,no,cellular,may,tue,752,2,3,1,success,-1.8,"92 893",-46.2,"1 266",5099,no
36112,"2022-11-06",29,technician,single,high.school,no,no,yes,cellular,may,tue,185,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,yes
36113,"2022-11-06",32,admin.,single,university.degree,no,unknown,unknown,cellular,may,tue,129,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,no
36114,"2022-11-06",47,retired,divorced,university.degree,no,no,no,cellular,may,tue,175,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1 266",5099,no
36115,"2022-11-06",27,admin.,single,university.degree,no,yes,no,cellular,may,wed,480,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36116,"2022-11-06",32,admin.,single,university.degree,no,no,no,cellular,may,wed,532,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36117,"2022-11-06",30,technician,single,professional.course,no,no,no,cellular,may,wed,229,3,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,yes
36118,"2022-11-06",25,admin.,single,university.degree,no,yes,yes,cellular,may,wed,163,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36119,"2022-11-06",34,services,married,high.school,no,no,no,cellular,may,wed,71,3,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36120,"2022-11-06",54,admin.,divorced,university.degree,no,unknown,unknown,cellular,may,wed,161,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36121,"2022-11-06",42,technician,married,professional.course,no,no,no,cellular,may,wed,82,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36122,"2022-11-06",30,admin.,married,university.degree,no,no,no,cellular,may,wed,121,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36123,"2022-11-06",31,admin.,single,high.school,no,no,no,cellular,may,wed,439,1,3,1,success,-1.8,"92 893",-46.2,"1.27",5099,yes
36124,"2022-11-06",54,unemployed,married,basic.9y,no,no,no,cellular,may,wed,193,1,3,1,success,-1.8,"92 893",-46.2,"1.27",5099,yes
36125,"2022-11-06",34,admin.,married,university.degree,no,yes,yes,cellular,may,wed,242,1,7,1,success,-1.8,"92 893",-46.2,"1.27",5099,yes
36126,"2022-11-06",30,technician,married,professional.course,no,no,no,cellular,may,wed,188,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36127,"2022-11-06",47,management,married,high.school,no,no,no,cellular,may,wed,282,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36128,"2022-11-06",39,admin.,single,high.school,no,yes,no,cellular,may,wed,130,3,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36129,"2022-11-06",25,student,single,professional.course,no,yes,no,cellular,may,wed,483,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36130,"2022-11-06",31,blue-collar,married,basic.4y,no,no,no,cellular,may,wed,116,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,yes
36131,"2022-11-06",54,unemployed,married,basic.9y,no,no,no,telephone,may,wed,108,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36132,"2022-11-06",31,blue-collar,married,basic.4y,no,no,no,cellular,may,wed,81,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36133,"2022-11-06",31,blue-collar,married,basic.4y,no,no,no,cellular,may,wed,128,1,999,1,failure,-1.8,"92 893",-46.2,"1.27",5099,no
36134,"2022-11-06",30,management,married,university.degree,no,no,no,cellular,may,wed,283,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36135,"2022-11-06",50,admin.,divorced,university.degree,no,yes,yes,cellular,may,wed,155,3,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,yes
36136,"2022-11-06",35,admin.,single,university.degree,no,yes,no,cellular,may,wed,138,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36137,"2022-11-06",26,services,single,high.school,no,no,no,cellular,may,wed,119,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36138,"2022-11-06",34,admin.,married,university.degree,no,yes,no,telephone,may,wed,93,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36139,"2022-11-06",52,admin.,married,university.degree,no,yes,yes,cellular,may,wed,159,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36140,"2022-11-06",37,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,133,2,1,1,success,-1.8,"92 893",-46.2,"1.27",5099,no
36141,"2022-11-06",56,technician,married,basic.4y,no,no,no,cellular,may,wed,776,3,3,1,success,-1.8,"92 893",-46.2,"1.27",5099,yes
36142,"2022-11-06",24,admin.,single,university.degree,no,yes,no,cellular,may,wed,140,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36143,"2022-11-06",31,admin.,married,university.degree,no,yes,no,cellular,may,wed,136,2,3,1,success,-1.8,"92 893",-46.2,"1.27",5099,no
36144,"2022-11-06",68,retired,married,university.degree,no,yes,yes,cellular,may,wed,145,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36145,"2022-11-06",37,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,224,7,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36146,"2022-11-06",34,admin.,married,university.degree,no,yes,no,cellular,may,wed,95,1,999,1,failure,-1.8,"92 893",-46.2,"1.27",5099,no
36147,"2022-11-06",29,management,married,university.degree,no,yes,no,cellular,may,wed,281,4,999,1,failure,-1.8,"92 893",-46.2,"1.27",5099,yes
36148,"2022-11-06",38,housemaid,married,university.degree,no,yes,no,cellular,may,wed,90,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36149,"2022-11-06",38,management,single,university.degree,no,no,no,cellular,may,wed,123,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36150,"2022-11-06",20,student,single,high.school,no,yes,no,cellular,may,wed,297,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36151,"2022-11-06",32,admin.,single,university.degree,no,yes,no,telephone,may,wed,76,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36152,"2022-11-06",26,self-employed,single,university.degree,no,no,no,cellular,may,wed,119,1,3,1,success,-1.8,"92 893",-46.2,"1.27",5099,yes
36153,"2022-11-06",33,admin.,single,university.degree,no,yes,no,cellular,may,wed,200,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,yes
36154,"2022-11-06",25,admin.,single,university.degree,no,no,no,cellular,may,wed,114,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36155,"2022-11-06",61,blue-collar,married,basic.4y,no,yes,no,cellular,may,wed,113,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36156,"2022-11-06",61,blue-collar,married,basic.4y,no,no,no,cellular,may,wed,62,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36157,"2022-11-06",34,admin.,married,university.degree,no,no,no,cellular,may,wed,1576,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36158,"2022-11-06",32,blue-collar,single,high.school,no,no,no,cellular,may,wed,329,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,yes
36159,"2022-11-06",41,blue-collar,married,basic.9y,no,yes,yes,cellular,may,wed,107,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36160,"2022-11-06",41,technician,married,professional.course,no,yes,yes,cellular,may,wed,204,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36161,"2022-11-06",26,self-employed,married,university.degree,no,no,no,cellular,may,wed,367,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,yes
36162,"2022-11-06",66,unknown,divorced,unknown,unknown,yes,no,cellular,may,wed,82,2,999,1,failure,-1.8,"92 893",-46.2,"1.27",5099,no
36163,"2022-11-06",40,technician,single,university.degree,no,no,no,telephone,may,wed,146,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36164,"2022-11-06",26,student,single,high.school,no,no,no,cellular,may,wed,424,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36165,"2022-11-06",32,admin.,single,university.degree,no,yes,no,cellular,may,wed,412,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,yes
36166,"2022-11-06",32,admin.,single,university.degree,no,no,no,cellular,may,wed,103,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36167,"2022-11-06",38,management,married,university.degree,no,no,no,telephone,may,wed,165,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,yes
36168,"2022-11-06",26,self-employed,single,university.degree,no,no,no,cellular,may,wed,161,1,3,1,success,-1.8,"92 893",-46.2,"1.27",5099,no
36169,"2022-11-06",52,admin.,married,university.degree,no,no,no,cellular,may,wed,242,2,7,1,success,-1.8,"92 893",-46.2,"1.27",5099,no
36170,"2022-11-06",56,retired,married,university.degree,no,no,no,cellular,may,wed,108,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,yes
36171,"2022-11-06",45,technician,married,professional.course,no,yes,no,cellular,may,wed,207,5,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36172,"2022-11-06",37,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,73,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36173,"2022-11-06",30,student,single,high.school,no,yes,no,cellular,may,wed,156,4,3,1,success,-1.8,"92 893",-46.2,"1.27",5099,no
36174,"2022-11-06",40,admin.,single,university.degree,no,yes,no,cellular,may,wed,112,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36175,"2022-11-06",26,self-employed,single,university.degree,no,no,no,cellular,may,wed,78,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36176,"2022-11-06",43,admin.,single,university.degree,no,yes,no,cellular,may,wed,110,3,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
36177,"2022-11-06",32,admin.,single,university.degree,no,no,no,cellular,may,wed,183,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1.27",5099,no
