"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
9067,"2022-10-10",25,technician,single,university.degree,no,yes,yes,telephone,jun,thu,128,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9068,"2022-10-10",36,admin.,married,high.school,no,yes,no,telephone,jun,thu,285,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9069,"2022-10-10",46,technician,married,professional.course,unknown,yes,no,telephone,jun,thu,69,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9070,"2022-10-10",57,technician,single,professional.course,no,yes,no,telephone,jun,thu,451,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9071,"2022-10-10",41,blue-collar,married,basic.4y,no,no,no,telephone,jun,thu,96,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9072,"2022-10-10",44,services,married,high.school,no,yes,no,telephone,jun,thu,172,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9073,"2022-10-10",53,technician,married,professional.course,unknown,yes,no,telephone,jun,thu,939,6,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9074,"2022-10-10",46,management,married,university.degree,no,yes,no,telephone,jun,thu,234,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9075,"2022-10-10",29,services,single,high.school,no,no,no,telephone,jun,thu,240,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9076,"2022-10-10",45,housemaid,married,professional.course,unknown,no,no,telephone,jun,thu,210,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9077,"2022-10-10",42,blue-collar,divorced,high.school,no,no,yes,telephone,jun,thu,175,7,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9078,"2022-10-10",50,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,thu,182,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9079,"2022-10-10",44,housemaid,married,basic.4y,unknown,no,no,telephone,jun,thu,124,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9080,"2022-10-10",32,housemaid,married,high.school,no,no,no,telephone,jun,thu,372,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9081,"2022-10-10",32,housemaid,single,high.school,no,no,no,telephone,jun,thu,406,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9082,"2022-10-10",35,admin.,married,university.degree,no,yes,no,telephone,jun,fri,463,4,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9083,"2022-10-10",30,services,married,high.school,unknown,no,no,telephone,jun,fri,24,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9084,"2022-10-10",30,services,married,high.school,unknown,unknown,unknown,telephone,jun,fri,127,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9085,"2022-10-10",30,services,married,high.school,unknown,no,yes,telephone,jun,fri,105,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9086,"2022-10-10",31,services,married,high.school,no,yes,no,telephone,jun,fri,130,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9087,"2022-10-10",50,entrepreneur,married,unknown,no,no,no,telephone,jun,fri,42,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9088,"2022-10-10",36,blue-collar,married,high.school,no,yes,no,telephone,jun,fri,178,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9089,"2022-10-10",48,admin.,divorced,university.degree,no,no,no,telephone,jun,fri,94,4,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9090,"2022-10-10",36,blue-collar,married,high.school,no,no,no,telephone,jun,fri,82,4,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9091,"2022-10-10",50,blue-collar,married,basic.4y,unknown,yes,yes,telephone,jun,fri,144,15,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9092,"2022-10-10",47,entrepreneur,married,unknown,unknown,no,no,telephone,jun,fri,1072,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9093,"2022-10-10",54,retired,married,professional.course,no,yes,no,telephone,jun,fri,40,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9094,"2022-10-10",33,admin.,single,university.degree,no,no,yes,telephone,jun,fri,164,4,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9095,"2022-10-10",41,management,married,high.school,no,unknown,unknown,telephone,jun,fri,190,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9096,"2022-10-10",35,services,married,high.school,no,yes,no,telephone,jun,fri,582,11,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9097,"2022-10-10",33,blue-collar,single,basic.9y,unknown,yes,no,telephone,jun,fri,261,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9098,"2022-10-10",44,management,single,university.degree,unknown,no,no,telephone,jun,fri,215,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9099,"2022-10-10",38,blue-collar,divorced,unknown,no,no,no,telephone,jun,fri,278,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9100,"2022-10-10",46,blue-collar,married,high.school,unknown,no,no,telephone,jun,fri,116,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9101,"2022-10-10",35,blue-collar,married,basic.9y,no,no,yes,telephone,jun,fri,188,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9102,"2022-10-10",39,services,married,high.school,no,yes,no,telephone,jun,fri,554,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,yes
9103,"2022-10-10",33,blue-collar,married,basic.9y,no,no,no,telephone,jun,fri,432,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9104,"2022-10-10",60,admin.,single,high.school,no,no,no,telephone,jun,fri,118,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9105,"2022-10-10",36,technician,married,professional.course,no,no,no,telephone,jun,fri,193,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9106,"2022-10-10",54,technician,married,basic.9y,no,no,no,telephone,jun,fri,63,9,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9107,"2022-10-10",35,technician,married,university.degree,no,yes,no,telephone,jun,fri,246,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9108,"2022-10-10",32,management,married,high.school,no,no,no,telephone,jun,fri,143,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9109,"2022-10-10",30,blue-collar,married,basic.9y,no,unknown,unknown,telephone,jun,fri,361,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9110,"2022-10-10",34,services,married,high.school,unknown,no,no,telephone,jun,fri,453,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9111,"2022-10-10",54,entrepreneur,married,basic.9y,no,no,yes,telephone,jun,fri,249,6,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9112,"2022-10-10",50,admin.,married,high.school,no,no,yes,telephone,jun,fri,219,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9113,"2022-10-10",41,housemaid,married,basic.6y,unknown,no,no,telephone,jun,fri,126,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9114,"2022-10-10",54,management,married,high.school,unknown,no,no,telephone,jun,fri,552,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9115,"2022-10-10",44,technician,married,basic.9y,no,yes,no,telephone,jun,fri,447,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9116,"2022-10-10",31,blue-collar,married,unknown,no,no,no,telephone,jun,fri,339,5,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9117,"2022-10-10",38,technician,married,professional.course,no,yes,no,telephone,jun,fri,220,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9118,"2022-10-10",53,services,married,high.school,unknown,no,no,telephone,jun,fri,373,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9119,"2022-10-10",37,blue-collar,married,basic.4y,no,no,no,telephone,jun,fri,26,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9120,"2022-10-10",49,technician,married,professional.course,no,yes,no,telephone,jun,fri,79,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9121,"2022-10-10",45,self-employed,married,basic.4y,unknown,no,no,telephone,jun,fri,339,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9122,"2022-10-10",40,technician,married,professional.course,no,no,no,telephone,jun,fri,18,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9123,"2022-10-10",50,blue-collar,married,basic.4y,unknown,yes,no,telephone,jun,fri,91,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9124,"2022-10-10",41,blue-collar,married,basic.9y,unknown,yes,no,telephone,jun,fri,513,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9125,"2022-10-10",56,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,fri,84,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9126,"2022-10-10",43,blue-collar,married,basic.9y,no,no,no,telephone,jun,fri,404,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9127,"2022-10-10",34,admin.,married,university.degree,no,yes,no,telephone,jun,fri,186,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9128,"2022-10-10",54,technician,married,university.degree,unknown,yes,yes,telephone,jun,fri,123,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9129,"2022-10-10",57,management,divorced,university.degree,no,yes,no,telephone,jun,fri,351,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9130,"2022-10-10",58,technician,married,unknown,no,yes,no,telephone,jun,fri,78,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9131,"2022-10-10",54,technician,married,university.degree,unknown,no,no,telephone,jun,fri,399,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9132,"2022-10-10",42,blue-collar,married,basic.6y,no,yes,no,telephone,jun,fri,60,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9133,"2022-10-10",47,technician,married,basic.9y,no,no,no,telephone,jun,fri,72,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9134,"2022-10-10",31,admin.,single,university.degree,no,no,no,telephone,jun,fri,19,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9135,"2022-10-10",48,unemployed,married,high.school,unknown,yes,no,telephone,jun,fri,334,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9136,"2022-10-10",36,management,married,university.degree,no,no,yes,telephone,jun,fri,49,5,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9137,"2022-10-10",39,blue-collar,married,basic.9y,unknown,yes,no,telephone,jun,fri,50,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9138,"2022-10-10",27,services,single,professional.course,no,no,no,telephone,jun,fri,106,5,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9139,"2022-10-10",33,admin.,married,professional.course,no,yes,yes,telephone,jun,fri,248,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9140,"2022-10-10",30,self-employed,married,professional.course,no,no,no,telephone,jun,fri,101,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9141,"2022-10-10",50,management,married,university.degree,no,no,no,telephone,jun,fri,114,5,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9142,"2022-10-10",50,self-employed,married,university.degree,no,no,no,telephone,jun,fri,414,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9143,"2022-10-10",41,admin.,single,high.school,no,yes,no,telephone,jun,fri,266,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9144,"2022-10-10",26,services,single,high.school,no,no,no,telephone,jun,fri,363,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9145,"2022-10-10",51,services,married,high.school,unknown,yes,no,telephone,jun,fri,246,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9146,"2022-10-10",32,admin.,single,university.degree,no,yes,yes,telephone,jun,fri,431,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9147,"2022-10-10",44,blue-collar,married,basic.4y,no,yes,yes,telephone,jun,fri,110,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9148,"2022-10-10",44,blue-collar,married,basic.4y,no,yes,no,telephone,jun,fri,113,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9149,"2022-10-10",39,technician,married,unknown,no,no,no,telephone,jun,fri,237,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9150,"2022-10-10",56,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,fri,1276,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,yes
9151,"2022-10-10",35,blue-collar,single,unknown,no,no,yes,telephone,jun,fri,1114,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9152,"2022-10-10",40,admin.,divorced,basic.9y,no,no,no,telephone,jun,fri,161,5,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9153,"2022-10-10",41,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,fri,189,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9154,"2022-10-10",29,technician,married,professional.course,no,no,no,telephone,jun,fri,29,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9155,"2022-10-10",48,services,married,high.school,unknown,yes,no,telephone,jun,fri,329,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9156,"2022-10-10",33,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,fri,420,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9157,"2022-10-10",31,blue-collar,single,high.school,no,no,no,telephone,jun,fri,672,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9158,"2022-10-10",52,self-employed,married,basic.4y,unknown,no,yes,telephone,jun,fri,381,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,yes
9159,"2022-10-10",58,technician,divorced,basic.9y,no,no,no,telephone,jun,fri,80,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9160,"2022-10-10",45,blue-collar,married,basic.9y,unknown,yes,no,telephone,jun,fri,194,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9161,"2022-10-10",34,technician,married,professional.course,no,no,no,telephone,jun,fri,1994,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9162,"2022-10-10",35,blue-collar,married,basic.4y,no,no,no,telephone,jun,fri,183,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9163,"2022-10-10",32,technician,single,high.school,no,no,no,telephone,jun,fri,250,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9164,"2022-10-10",50,services,married,unknown,unknown,no,no,telephone,jun,fri,81,5,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9165,"2022-10-10",53,blue-collar,married,basic.4y,no,no,no,telephone,jun,fri,223,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9166,"2022-10-10",45,admin.,single,basic.9y,unknown,yes,no,telephone,jun,fri,172,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9167,"2022-10-10",36,services,married,high.school,no,no,no,telephone,jun,fri,100,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9168,"2022-10-10",52,technician,married,basic.9y,no,no,no,telephone,jun,fri,188,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9169,"2022-10-10",41,blue-collar,married,high.school,unknown,no,yes,telephone,jun,fri,320,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9170,"2022-10-10",50,technician,married,professional.course,no,no,yes,telephone,jun,fri,64,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9171,"2022-10-10",57,retired,married,basic.4y,no,no,no,telephone,jun,fri,83,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9172,"2022-10-10",34,admin.,single,high.school,no,yes,no,telephone,jun,fri,122,16,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
9173,"2022-10-10",30,services,married,high.school,no,yes,no,telephone,jun,fri,51,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 967",5228,no
